Number,Family,MaxAge,Year,Class,UMAP_1,UMAP_2,geo_1,geo_2,Scaled_Rad_1,Scaled_Rad_2,Cluster
606-92,TAXACEAE,4.0,1992,Pinopsida,2.344332456588745,9.208867073059082,3.326239377647425,1.0520763755084772,4.498410814967532,3.817630173259713,10
606-92,TAXACEAE,4.0,1992,Pinopsida,2.344332456588745,9.208867073059082,3.416432033805677,1.2507090230155882,4.300914901786319,4.038827924979255,10
606-92,TAXACEAE,4.0,1992,Pinopsida,2.344332456588745,9.208867073059082,3.217069720677728,1.3537858677891563,4.092554504295541,4.249823246838641,10
610-92,TAXACEAE,15.0,1992,Pinopsida,2.526479959487915,9.232361793518066,4.36567903097648,0.5964564089290434,3.873855958942435,4.450083146343003,10
610-92,TAXACEAE,15.0,1992,Pinopsida,2.526479959487915,9.232361793518066,4.338442844161591,0.6030447306557107,3.645371717232965,4.6391017496060405,10
612-92,TAXACEAE,12.0,1992,Pinopsida,2.3803184032440186,9.218549728393556,4.373864688761387,0.5868001653998363,3.407678950191372,4.816401579231376,10
612-92,TAXACEAE,12.0,1992,Pinopsida,2.3803184032440186,9.218549728393556,4.390438807605278,0.5876702290725007,3.1613780903760733,4.981534760461878,10
384-92,ROSACEAE,17.0,1992,Eudicot,1.6131418943405151,8.636455535888672,0.5723145883030156,2.766786155777936,2.907091315134914,5.13408415255019,2
582-92,TAXACEAE,9.0,1992,Pinopsida,2.324328184127808,9.176798820495604,4.571916470065389,0.6073443984819278,2.645460974931184,5.273664402492445,10
384-92,ROSACEAE,17.0,1992,Eudicot,1.6131418943405151,8.636455535888672,0.571970015025272,2.764898203894063,2.377147970710604,5.3999229184634014,2
566-92,TAXACEAE,9.0,1992,Pinopsida,2.357309341430664,9.198532104492188,4.491508349384276,0.5866737266551354,2.102830084408174,5.512540760493999,10
384-92,ROSACEAE,17.0,1992,Eudicot,1.6131418943405151,8.636455535888672,0.563897292689262,2.7686879896346,1.823200266812186,5.6112334461413935,2
243-92,PINACEAE,8.0,1992,Pinopsida,4.320356845855713,8.6879301071167,5.095108461196332,1.0100799515389554,1.538964887110389,5.695751669116303,18
352-92,ROSACEAE,18.0,1992,Eudicot,2.213797807693481,8.506399154663086,0.6474810622160021,2.9094705950674324,1.250841948540119,5.765881929052329,0
352-92,ROSACEAE,18.0,1992,Eudicot,2.213797807693481,8.506399154663086,0.8398298433658056,3.002576412576218,0.9595592746498104,5.821447070826409,0
243-92,PINACEAE,8.0,1992,Pinopsida,4.320356845855713,8.6879301071167,5.02834582679202,0.9403397896348906,0.6658526707535398,5.862306732068037,18
659-92,TAXODIACEAE,4.0,1992,Pinopsida,2.13202166557312,8.616472244262695,3.976141103153168,-1.424652352985504,0.3704640652229476,5.888357697726789,0
664-92,TAXODIACEAE,3.0,1992,Pinopsida,4.37483024597168,8.820573806762695,3.942183094258098,-1.425297303170737,0.0741396353117798,5.899534160802502,18
654-92,TAXODIACEAE,4.0,1992,Pinopsida,2.1330695152282715,8.721503257751465,2.1138537346500925,1.569957858367161,-0.2223720777526135,5.895807888579463,0
654-92,TAXODIACEAE,4.0,1992,Pinopsida,2.1330695152282715,8.721503257751465,2.348972373551078,1.5587239444080296,-0.5183220596493837,5.877188293944704,0
654-92,TAXODIACEAE,4.0,1992,Pinopsida,2.1330695152282715,8.721503257751465,2.3391791876988464,1.5603057419220931,-0.8129627150393629,5.843722411610229,0
651-92,TAXODIACEAE,4.0,1992,Pinopsida,2.126636981964112,8.618973731994629,3.410245573813881,-1.2344832226494873,-1.1055497560557728,5.795494779299251,0
651-92,TAXODIACEAE,4.0,1992,Pinopsida,2.126636981964112,8.618973731994629,2.3444684115449945,1.5311175256729257,-1.3953440824399723,5.732627224196564,0
650-92,TAXODIACEAE,3.0,1992,Pinopsida,4.376242637634277,8.814884185791016,3.9686662178469305,-1.4410773842369051,-1.681613648572855,5.655278555202505,18
650-92,TAXODIACEAE,3.0,1992,Pinopsida,4.376242637634277,8.814884185791016,3.976448191471718,-1.4481830918371088,-1.9636353126856176,5.563644161767888,18
650-92,TAXODIACEAE,3.0,1992,Pinopsida,4.376242637634277,8.814884185791016,5.320047530820602,-0.8328042022608315,-2.2406966635786225,5.45795552032329,18
650-92,TAXODIACEAE,3.0,1992,Pinopsida,4.376242637634277,8.814884185791016,5.288628407053466,-0.8005882094648769,-2.512097820233924,5.338479609549503,18
649-92,TAXODIACEAE,3.0,1992,Pinopsida,2.0509607791900635,9.552041053771973,3.98247702239496,-1.417997622776511,-2.7771531997754564,5.205518235966213,10
649-92,TAXODIACEAE,3.0,1992,Pinopsida,2.0509607791900635,9.552041053771973,2.1160807256708267,1.4728003730665478,-3.0351932493108813,5.059407271542537,10
646-92,TAXODIACEAE,3.0,1992,Pinopsida,2.1493868827819824,8.611620903015137,3.993821028260754,-1.386517375913172,-3.2855661372803016,4.900515805255284,0
646-92,TAXODIACEAE,3.0,1992,Pinopsida,2.1493868827819824,8.611620903015137,3.971975466921776,-1.4656004984103674,-3.5276394000393534,4.729245210738162,0
646-92,TAXODIACEAE,3.0,1992,Pinopsida,2.1493868827819824,8.611620903015137,2.130347597216087,1.50127873141264,-3.760801539517261,4.546028132377146,0
642-92,TAXODIACEAE,11.0,1992,Pinopsida,4.378629684448242,8.816280364990234,3.4172312323366896,-1.250688393031396,-3.9844635679140343,4.351327392413217,18
642-92,TAXODIACEAE,11.0,1992,Pinopsida,4.378629684448242,8.816280364990234,5.353048231529783,-0.8511742141417926,-4.198060495534774,4.145634821813201,18
637-92,TAXODIACEAE,8.0,1992,Pinopsida,3.124101400375366,8.425183296203613,3.101690055462768,-0.1505384644001424,-4.401052758002665,3.929470017862076,6
633-92,TAXODIACEAE,4.0,1992,Pinopsida,1.9176534414291384,9.829276084899902,1.340502985623516,5.072131850570258,-4.592927579245428,3.703379031615125,10
632-92,TAXODIACEAE,5.0,1992,Pinopsida,2.205307006835937,8.46690559387207,2.154838731628388,1.4755227456371358,-4.773200266812179,3.4679329885255847,0
654-92,TAXODIACEAE,4.0,1992,Pinopsida,2.1330695152282715,8.721503257751465,5.360126160735717,-0.7654513690108615,-4.941415436248625,3.2237266457321807,0
655-92,TAXODIACEAE,3.0,1992,Pinopsida,2.669487953186035,9.41419792175293,3.21564144761669,-0.0194912674055558,-5.097148161437717,2.971376889650983,10
336-92,ROSACEAE,3.0,1992,Eudicot,2.139167070388794,8.655658721923828,0.8696068375941195,2.638462081736634,-5.240005047999901,2.711521177666773,0
336-92,ROSACEAE,3.0,1992,Eudicot,2.139167070388794,8.655658721923828,0.8618940669853146,2.63645669565949,-5.369625227041463,2.4448159278603696,0
664-92,TAXODIACEAE,3.0,1992,Pinopsida,4.37483024597168,8.820573806762695,3.9998085296381305,-1.351347518827879,-5.485681266740672,2.1719348608395936,18
663-92,TAXODIACEAE,3.0,1992,Pinopsida,1.6904218196868896,10.80403995513916,3.4350365879133733,-1.39619688118637,-5.58787999946898,1.8935672978625304,4
661-92,TAXODIACEAE,3.0,1992,Pinopsida,4.21962833404541,8.835116386413574,3.973969858984901,-1.3801226518071417,-5.675963262357895,1.610416419552214,18
661-92,TAXODIACEAE,3.0,1992,Pinopsida,4.21962833404541,8.835116386413574,3.246727051368225,-0.0045407295820041,-5.749708549440793,1.323197489601345,18
659-92,TAXODIACEAE,4.0,1992,Pinopsida,2.13202166557312,8.616472244262695,3.4338341857499017,-1.396346581663238,-5.808929573722299,1.0326360479541254,0
659-92,TAXODIACEAE,4.0,1992,Pinopsida,2.13202166557312,8.616472244262695,3.9821305267873854,-1.4179826152139867,-5.853476737755407,0.7394660780293926,0
659-92,TAXODIACEAE,4.0,1992,Pinopsida,2.13202166557312,8.616472244262695,3.4110673594552736,-1.2343661636305114,-5.883237511537609,0.4444281526148013,0
659-92,TAXODIACEAE,4.0,1992,Pinopsida,2.13202166557312,8.616472244262695,1.348381074532881,5.064992751142199,-5.8981367167714565,0.1482675631156901,0
658-92,TAXODIACEAE,5.0,1992,Pinopsida,4.038402080535889,8.44707202911377,3.1891016160031995,-0.0352525890330071,-5.8981367167714565,-0.1482675631156913,18
452-92,TAXODIACEAE,7.0,1992,Pinopsida,2.099692344665528,8.661617279052734,3.618049211380367,-1.057102039784695,-5.883237511537609,-0.4444281526148025,0
658-92,TAXODIACEAE,5.0,1992,Pinopsida,4.038402080535889,8.44707202911377,3.4756952735219784,-1.2479667708430495,-5.853476737755407,-0.7394660780293938,18
657-92,TAXODIACEAE,8.0,1992,Pinopsida,1.0506854057312012,8.004240989685059,5.246440527340155,-0.734249887700571,-5.808929573722299,-1.0326360479541268,2
656-92,TAXODIACEAE,3.0,1992,Pinopsida,4.377469062805176,8.816298484802246,5.159597008117316,-0.9339657063333108,-5.7497085494407925,-1.323197489601346,18
656-92,TAXODIACEAE,3.0,1992,Pinopsida,4.377469062805176,8.816298484802246,3.161289218096272,-0.1389871403848701,-5.675963262357895,-1.6104164195522153,18
452-92,TAXODIACEAE,7.0,1992,Pinopsida,2.099692344665528,8.661617279052734,3.6732679201322753,-1.0211945607829875,-5.58787999946898,-1.893567297862532,0
452-92,TAXODIACEAE,7.0,1992,Pinopsida,2.099692344665528,8.661617279052734,3.699985565008319,-1.05596971888599,-5.485681266740672,-2.171934860839595,0
452-92,TAXODIACEAE,7.0,1992,Pinopsida,2.099692344665528,8.661617279052734,3.665274973488295,-1.0397262791971116,-5.369625227041462,-2.444815927860371,0
656-92,TAXODIACEAE,3.0,1992,Pinopsida,4.377469062805176,8.816298484802246,2.1385029787024905,1.5200914664919765,-5.240005047999902,-2.7115211776667723,18
655-92,TAXODIACEAE,3.0,1992,Pinopsida,2.669487953186035,9.41419792175293,5.246261752934515,-0.7338563142629937,-5.097148161437717,-2.971376889650982,10
336-92,ROSACEAE,3.0,1992,Eudicot,2.139167070388794,8.655658721923828,0.8567523800886647,2.638061004523479,-4.941415436248626,-3.2237266457321803,0
657-92,TAXODIACEAE,8.0,1992,Pinopsida,1.0506854057312012,8.004240989685059,5.303905930764586,-0.7803538826283329,-4.773200266812178,-3.467932988525585,2
566-92,TAXACEAE,9.0,1992,Pinopsida,2.357309341430664,9.198532104492188,4.497566495448382,0.5697800841408025,-4.592927579245427,-3.703379031615126,10
656-92,TAXODIACEAE,3.0,1992,Pinopsida,4.377469062805176,8.816298484802246,3.1533279894943007,-0.1606719485348549,-4.401052758002664,-3.929470017862077,18
45-92,MYRICACEAE,3.0,1992,Eudicot,2.2779381275177,10.12738037109375,1.337947760917814,4.889468754653535,-4.198060495534773,-4.145634821813203,10
25-92,GINKGOACEAE,7.0,1992,Ginkgoopsida,2.3959078788757324,9.280094146728516,4.799128666044453,0.675772148699707,-3.9844635679140343,-4.351327392413217,10
25-92,GINKGOACEAE,7.0,1992,Ginkgoopsida,2.3959078788757324,9.280094146728516,4.615387488747729,0.4564185539911705,-3.760801539517261,-4.546028132377147,10
187-92,ROSACEAE,4.0,1992,Eudicot,4.2406511306762695,8.581869125366211,3.5831944469405244,-0.2102029212965135,-3.527639400039355,-4.729245210738161,18
181-92,ROSACEAE,5.0,1992,Eudicot,2.182555913925171,9.15515422821045,1.9885035509214504,1.8060208777060325,-3.2855661372803016,-4.900515805255284,0
104-92,ROSACEAE,5.0,1992,Eudicot,1.8116750717163088,8.49135971069336,1.2969055753433167,3.1077314301164733,-3.035193249310883,-5.059407271542536,16
181-92,ROSACEAE,5.0,1992,Eudicot,2.182555913925171,9.15515422821045,1.9985831602973576,1.812983638234528,-2.7771531997754555,-5.205518235966213,0
181-92,ROSACEAE,5.0,1992,Eudicot,2.182555913925171,9.15515422821045,0.5706561191423134,2.958420399794249,-2.512097820233925,-5.338479609549503,0
305-92,PINACEAE,6.0,1992,Pinopsida,4.348668575286865,8.626121520996094,3.194864207596765,3.72279741193006,-2.240696663578621,-5.45795552032329,18
511-92,CELASTRACEAE,2.0,1992,Monocot,2.3831913471221924,9.216444969177246,3.039061339233058,2.4657673867418453,-1.963635312685614,-5.563644161767889,10
511-92,CELASTRACEAE,2.0,1992,Monocot,2.3831913471221924,9.216444969177246,3.030886734680962,2.4654128329698324,-1.681613648572855,-5.655278555202505,10
187-92,ROSACEAE,4.0,1992,Eudicot,4.2406511306762695,8.581869125366211,3.529075777549906,-0.1240170927176222,-1.39534408243997,-5.732627224196564,18
181-92,ROSACEAE,5.0,1992,Eudicot,2.182555913925171,9.15515422821045,0.5285364812873468,2.9397213470310817,-1.1055497560557728,-5.795494779299251,0
305-92,PINACEAE,6.0,1992,Pinopsida,4.348668575286865,8.626121520996094,3.1882731022874395,3.722392582805696,-0.8129627150393605,-5.84372241161023,18
375-92,HAMAMELIDACEAE,15.0,1992,Eudicot,2.0704448223114014,8.728323936462402,3.469398761554657,2.660128130436533,-0.5183220596493838,-5.877188293944704,0
375-92,HAMAMELIDACEAE,15.0,1992,Eudicot,2.0704448223114014,8.728323936462402,3.3962814653996247,2.490786500982722,-0.222372077752611,-5.895807888579464,0
185-92,ROSACEAE,8.0,1992,Eudicot,2.1178178787231445,8.487980842590332,4.349086169667771,-0.0731917173498004,0.0741396353117797,-5.899534160802502,0
185-92,ROSACEAE,8.0,1992,Eudicot,2.1178178787231445,8.487980842590332,4.320643736102511,-0.0123975658743802,0.3704640652229501,-5.888357697726789,0
185-92,ROSACEAE,8.0,1992,Eudicot,2.1178178787231445,8.487980842590332,4.421204828061718,-0.1240020851428198,0.6658526707535398,-5.862306732068037,0
181-92,ROSACEAE,5.0,1992,Eudicot,2.182555913925171,9.15515422821045,0.5203758134703094,2.936081636941253,0.9595592746498128,-5.821447070826409,0
45-92,MYRICACEAE,3.0,1992,Eudicot,2.2779381275177,10.12738037109375,2.1096424436707366,2.270714043841963,1.2508419485401188,-5.765881929052329,10
373-92,CELASTRACEAE,3.0,1992,Monocot,2.100745439529419,8.573132514953613,3.081252582976276,2.8874860107789573,1.5389648871103905,-5.695751669116302,0
373-92,CELASTRACEAE,3.0,1992,Monocot,2.100745439529419,8.573132514953613,3.14113288278827,2.608362531014336,1.8232002668121847,-5.611233446141394,0
181-92,ROSACEAE,5.0,1992,Eudicot,2.182555913925171,9.15515422821045,0.5536744715222994,2.9514295001013124,2.102830084408176,-5.512540760493998,0
45-92,MYRICACEAE,3.0,1992,Eudicot,2.2779381275177,10.12738037109375,2.110506520044737,2.265429129273344,2.377147970710604,-5.399922918463402,10
187-92,ROSACEAE,4.0,1992,Eudicot,4.2406511306762695,8.581869125366211,3.5787169166460444,-0.1111803706357932,2.645460974931185,-5.273664402492444,18
252-92,PINACEAE,8.0,1992,Pinopsida,2.4290571212768555,9.303482055664062,4.931439998914584,1.33012606387274,2.9070913151349123,-5.134084152550191,10
294-92,PINACEAE,6.0,1992,Pinopsida,1.9609627723693848,8.674489974975586,4.13558529889292,1.4422862382980384,3.1613780903760733,-4.981534760461878,0
294-92,PINACEAE,6.0,1992,Pinopsida,1.9609627723693848,8.674489974975586,3.468659154462557,1.11833740828979,3.4076789501913693,-4.816401579231376,0
179-92,ROSACEAE,8.0,1992,Eudicot,4.345312118530273,8.793272018432617,4.743125176038802,1.347947173990633,3.645371717232965,-4.6391017496060405,18
305-92,PINACEAE,6.0,1992,Pinopsida,4.348668575286865,8.626121520996094,3.169258616516572,3.7121517945620326,3.873855958942437,-4.450083146343001,18
305-92,PINACEAE,6.0,1992,Pinopsida,4.348668575286865,8.626121520996094,3.1689351886052464,3.726772541120681,4.092554504295541,-4.249823246838641,18
179-92,ROSACEAE,8.0,1992,Eudicot,4.345312118530273,8.793272018432617,4.712111178160512,1.0378124338330963,4.300914901786321,-4.038827924979252,18
393-92,ULMACEAE,5.0,1992,Eudicot,2.063696384429932,9.242148399353027,2.3063404412457658,3.0699960295050914,4.498410814967532,-3.8176301732597127,10
180-92,ROSACEAE,18.0,1992,Eudicot,2.547780513763428,9.30624294281006,3.627211880987943,-0.5813464211228165,4.68454335202222,-3.5867887563981617,10
180-92,ROSACEAE,18.0,1992,Eudicot,2.547780513763428,9.30624294281006,3.648109745688771,-0.5831983548359858,4.858842326007712,-3.346886799847856,10
305-92,PINACEAE,6.0,1992,Pinopsida,4.348668575286865,8.626121520996094,3.193824720861585,3.744966214090709,5.020867442588672,-3.098530316771636,18
199-92,ROSACEAE,5.0,1992,Eudicot,4.342809677124023,8.604323387145996,3.5419220652663626,-0.1407295188769239,5.170209412258783,-2.8423466772001142,18
199-92,ROSACEAE,5.0,1992,Eudicot,4.342809677124023,8.604323387145996,3.5817565623613064,-0.1166738903993973,5.306490984241578,-2.578983023240496,18
199-92,ROSACEAE,5.0,1992,Eudicot,4.342809677124023,8.604323387145996,3.7038686223174864,-0.1372815304348478,5.429367899458622,-2.309104634339489,18
196-92,ROSACEAE,8.0,1992,Eudicot,2.480741024017334,9.260635375976562,3.668608251372916,-0.4808043543685016,5.538529760157846,-2.033393246729644,10
194-92,ROSACEAE,16.0,1992,Eudicot,4.1077399253845215,8.84180736541748,3.393894442438296,-0.0149353453875846,5.633700814005181,-1.7525453313045027,18
194-92,ROSACEAE,16.0,1992,Eudicot,4.1077399253845215,8.84180736541748,3.5071744693439086,0.0013313560330061,5.714640650658912,-1.4672703342726383,18
193-92,ROSACEAE,5.0,1992,Eudicot,2.1064345836639404,8.663861274719238,0.8963206378541599,2.6143201597587904,5.781144809067044,-1.178288885035,0
192-92,ROSACEAE,5.0,1992,Eudicot,2.518033742904663,9.394869804382324,4.390687265598444,-0.5144813337719825,5.83304529395368,-0.8863309758124632,10
181-92,ROSACEAE,5.0,1992,Eudicot,2.182555913925171,9.15515422821045,2.0088223210277647,1.8004470674773074,5.870211000189658,-0.5921341176221678,0
305-92,PINACEAE,6.0,1992,Pinopsida,4.348668575286865,8.626121520996094,3.186808786010942,3.746407690864999,5.8925480439754905,-0.2964414772606384,18
769-93,CORNACEAE,5.0,1993,Monocot,2.66572380065918,9.183674812316896,1.403809314604359,2.9136858453316563,5.949999999999987,0.0,10
769-93,CORNACEAE,5.0,1993,Monocot,2.66572380065918,9.183674812316896,1.397499346473296,2.914419715326403,5.94305174965233,0.2874646081767664,10
683-93,PINACEAE,6.0,1993,Pinopsida,2.5952305793762207,9.192753791809082,4.8338085006946585,0.7691124594548455,5.922223226569996,0.5742578294413636,10
686-93,PINACEAE,10.0,1993,Pinopsida,4.292478561401367,8.758467674255371,4.874311960136311,-0.3291255052245105,5.887563076733741,0.859709844936865,18
286-93,PINACEAE,10.0,1993,Pinopsida,2.0459141731262207,8.709020614624023,4.928275403345424,1.1352370538384091,5.839152250529497,1.1431539682545622,0
286-93,PINACEAE,10.0,1993,Pinopsida,2.0459141731262207,8.709020614624023,3.858281183165445,1.3397110214527856,5.777103813684997,1.4239282025109654,0
458-93,TAXODIACEAE,5.0,1993,Pinopsida,2.06701397895813,9.565108299255373,3.145828594777413,-0.0703789241938466,5.701562683199526,1.7013767864721971,10
457-93,TAXODIACEAE,5.0,1993,Pinopsida,2.2748656272888184,10.13233757019043,3.115249518544715,-0.0994253189273877,5.61270528888356,1.97485172611474,10
221-93,ROSACEAE,17.0,1993,Eudicot,2.110766887664795,8.723751068115234,4.406361264838324,-0.5563483174792054,5.5107391612987575,2.2437143080455013,0
274-93,TAXODIACEAE,0.0,1993,Pinopsida,1.6501065492630005,10.94854736328125,3.6647045292982057,-1.024852655137238,5.395902447060733,2.5073365912465424,4
274-93,TAXODIACEAE,0.0,1993,Pinopsida,1.6501065492630005,10.94854736328125,3.6656080129323527,-1.0639830090594842,5.268463352636587,2.7651028736604166,4
274-93,TAXODIACEAE,0.0,1993,Pinopsida,1.6501065492630005,10.94854736328125,3.690107797705196,-1.0485717389456113,5.128719517936282,3.016411130190856,4
652-93,PINACEAE,13.0,1993,Pinopsida,4.159762859344482,8.857378005981445,3.9407846169535774,1.314429649986323,4.976997321160838,3.260674418760279,18
207-93,ROSACEAE,4.0,1993,Eudicot,4.337267875671387,8.709467887878418,5.187167195519351,1.0682203900723837,4.813651116530926,3.497322251140208,18
204-93,ROSACEAE,4.0,1993,Eudicot,4.394662857055664,8.741333961486816,0.4271190021859183,3.048853744909593,4.639062406676164,3.7258019253529575,18
